Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
005930.KS,KR7005930003,삼성전자,KOSPI,,72800,2,-200,-2.7e-09,73300,73400,72500,13444781,979246120166,434600169640000,5969782550,STK
000660.KS,KR7000660001,SK하이닉스,KOSPI,,146800,2,-1900,-1.28e-08,150600,150600,145700,3265836,481598717400,106870747182000,728002365,STK
373220.KS,KR7373220003,LG에너지솔루션,KOSPI,,410000,1,14500,3.67e-08,401500,412000,401000,354959,144830615000,95940000000000,234000000,STK
207940.KS,KR7207940008,삼성바이오로직스,KOSPI,,828000,1,7000,8.5e-09,829000,829000,815000,61091,50336352500,58932072000000,71174000,STK
005380.KS,KR7005380001,현대차,KOSPI,,252500,1,12500,5.2099999999999997e-08,241500,253000,235500,2261790,552222066500,53411705265000,211531506,STK
005935.KS,KR7005931001,삼성전자우,KOSPI,,62500,1,500,8.1e-09,62300,62900,61500,959125,59467127700,51430418750000,822886700,STK
000270.KS,KR7000270009,기아,KOSPI,,115800,1,2300,2.0299999999999996e-08,113500,115900,111500,2159137,245807490032,46556718707400,402044203,STK
068270.KS,KR7068270008,셀트리온,KOSPI,,182200,2,-400,-2.2e-09,184400,184500,182000,295225,53971309500,39728666636400,218049762,STK
005490.KS,KR7005490008,POSCO홀딩스,KOSPI,,442000,1,1500,3.4000000000000003e-09,450000,452000,441000,459341,205097982500,37380483660000,84571230,STK
051910.KS,KR7051910008,LG화학,KOSPI,,504000,1,20500,4.24e-08,489000,515000,488000,587439,296430643000,35578540872000,70592343,STK
035420.KS,KR7035420009,NAVER,KOSPI,,205000,1,1500,7.4e-09,205500,209000,204000,999143,205911570624,33293761770000,162408594,STK
028260.KS,KR7028260008,삼성물산,KOSPI,,163800,1,7500,4.8e-08,157300,163800,156000,948521,152551721900,30399915546000,185591670,STK
006400.KS,KR7006400006,삼성SDI,KOSPI,,404500,1,18500,4.79e-08,394000,408500,394000,521244,209968977848,27815252385000,68764530,STK
105560.KS,KR7105560007,KB금융,KOSPI,,67700,1,2600,3.99e-08,65600,67700,64700,2072109,137369448600,27317699574400,403511072,STK
035720.KS,KR7035720002,카카오,KOSPI,,58400,2,-800,-1.35e-08,59500,59700,58300,2310632,136264153300,25987946680800,444999087,STK
003670.KS,KR7003670007,포스코퓨처엠,KOSPI,,303000,1,2500,8.3e-09,310000,312500,302000,546393,167844257500,23471355660000,77463220,STK
055550.KS,KR7055550008,신한지주,KOSPI,,44500,1,1500,3.49e-08,43500,44500,43100,1903016,83777210100,22817796459500,512759471,STK
012330.KS,KR7012330007,현대모비스,KOSPI,,230500,1,3500,1.54e-08,230000,230500,225000,245685,56085999500,21587499167000,93655094,STK
086790.KS,KR7086790003,하나금융지주,KOSPI,,55700,1,2700,5.09e-08,54000,55700,53000,1489358,81437022700,16284262508600,292356598,STK
066570.KS,KR7066570003,LG전자,KOSPI,,99300,1,1400,1.4299999999999999e-08,98900,99500,97700,477114,47039573100,16250227930200,163647814,STK
